period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage,Stock
2025-01-26,FY,2025,4.439851498864077,3.881309913004932,0.4759239762841469,64.51278573453796,112.72404179049605,177.236827525034,70.56435552559822,106.67247199943576,0.7498869705816992,0.6241752683969747,0.6438921967554809,0.5584802715771244,0.1326494180372741,0.6530407433625147,0.9187288060811576,0.8706522436240033,0.8673505819627259,1.03158876898334,0.6241752683969747,0.0894436429781095,0.1258335749492606,0.0964005011960359,0.1117692505794488,6.420456822280104,1.40684760548111,5.657793193149794,5.172583201267829,3.237996031746032,16.15861812778603,1.169317479234057,2.610018326206476,2.47823253919772,1.7597230706577072,0.011443468715697,0.4911147382698453,0.9495077158326702,6.420456822280104,,19.805006180469714,15.746683046683046,0.011443468715697,36.6559065639694,36.6559065639694,22.28252833398469,39.89850576289792,47.78405501782985,45.37132893320226,45.37132893320226,0.2743022271199232,22.28252833398469,0.0002868144682836,33.968871945167734,36.6559065639694,329.7692307692308,NVDA
2024-01-28,FY,2024,4.171291505973097,3.6744426676700215,0.6847897657793246,59.906683956534586,115.99362252572048,175.90030648225508,59.270501173214605,116.62980530904046,0.7271757329043695,0.5412166376678376,0.5551032467745642,0.4884934834706674,0.1199952687917677,0.4527750730282376,0.6924472986178976,0.5984354865056174,0.8800047312082323,1.025658134174451,0.5412166376678376,0.1682083739045764,0.2572478942714877,0.1644536034372144,0.204611911018988,2.540701881331404,1.529340592861464,6.092809280928093,6.158206743238236,3.1467247254827715,11.58212927756654,0.9268804771178188,1.1377075739165654,1.0944106925880923,1.05240988254354,0.0132728494623655,0.4610813827517153,0.9619437522249912,2.540701881331404,22.472,26.27689429373246,19.18715846994536,0.0132728494623655,35.88776350691051,35.88776350691051,25.317361544269723,51.82742943548387,57.080948151437774,54.90866144535422,54.90866144535422,0.0905722067804572,25.317361544269723,0.0002560970051367,43.4522187561476,35.88776350691051,128.295719844358,NVDA
2023-01-29,FY,2023,3.515617857687033,2.7295444156635686,0.516379704403474,51.78523763624231,162.079101394388,213.8643390306303,37.480203133069374,176.38413589756092,0.5692889449099132,0.1565952398606065,0.1550011121821012,0.1619337139467635,-0.0447261420712748,0.1060657568840755,0.1976381159223564,0.1220139229902654,1.0447261420712748,0.9898200757575758,0.1565952398606065,0.2878684862318488,0.5364010678249853,0.3050874103886303,0.3491282836612086,0.4758329818641923,1.8633545993393963,7.04834073686961,9.738474434199498,2.251986819150998,5.567389060887513,0.6549949006847652,0.2268194611982308,0.1531162042621632,0.5346200241254524,0.0911172161172161,0.2091273077778601,0.675057613898245,0.4758329818641923,4.5128,3.07746863066012,2.5284625728372925,0.0911172161172161,21.560526673001224,21.560526673001224,17.66550011121821,109.09093406593406,125.13371848739496,84.47246942031555,84.47246942031555,-2.025974489795918,17.66550011121821,0.0008352409565229,81.00471020544514,21.560526673001224,16.12213740458015,NVDA
2022-01-30,FY,2022,6.650288350634371,6.049365628604383,0.4590542099192618,63.06197518020361,100.73365822650705,163.79563340671066,68.94745206059964,94.84818134611102,0.6492903321691313,0.3730772088875678,0.3693616705060563,0.3623393029649996,0.0190121718137008,0.220698395455677,0.3664512250112731,0.2519572417946402,0.9809878281862991,0.9900408325863956,0.3730772088875678,0.2644895557516917,0.4391627837065985,0.3051515705370897,0.3051515705370897,0.7793274578591598,1.6604163535247256,5.787956989247312,5.29388670779585,3.62341650671785,7.461602439700582,0.6090931721999683,0.3649038461538461,0.325801282051282,0.8496794871794872,0.0409146841673502,0.3384112357880657,0.8928414580588494,0.7793274578591598,,9.331967213114757,6.624,0.0409146841673502,22.96972794228168,22.96972794228168,22.71198632681876,62.68154224774405,75.16851942941466,67.11357048748353,67.11357048748353,0.5372703621235203,22.71198632681876,0.0006527389515343,54.70596423222624,22.96972794228168,42.54661016949152,NVDA
2021-01-31,FY,2021,4.090445859872611,3.6252229299363057,0.215796178343949,53.16851574212894,106.14588310240484,159.3143988445338,66.79168657429527,92.52271227023851,0.623448275862069,0.271784107946027,0.264407796101949,0.2597901049475262,0.0174642776139714,0.1504636865687194,0.2564375776949032,0.1822568969677471,0.9825357223860286,0.9728596646072374,0.271784107946027,0.263867180716196,0.4497128988338365,0.280873526031246,0.3102082482645978,0.7663551401869159,1.7043153969099627,6.864965006175381,5.464751958224543,3.438663745892661,5.83858543417367,0.5791740474453823,0.2358995137763371,0.1901944894651539,0.4684359805510535,0.0911819021237303,0.3491454272863568,0.8062521470285126,0.7663551401869159,5.827827827827828,5.161347517730497,3.8227183191070258,0.0911819021237303,19.34311253181792,19.34311253181792,19.595994002998506,75.43010156971376,69.61295270558159,56.12559257986946,56.12559257986946,1.5086020313942752,19.595994002998506,0.0012088264529175,58.60361975048322,19.34311253181792,24.63043478260869,NVDA
2024-12-31,FY,2024,1.063734806137178,0.8730542659852534,0.4390489937636194,31.725573273517576,37.13947104675404,68.86504432027162,102.4315165249562,-33.56647220468459,0.4729300785787174,0.1075194487420038,0.1075523662178917,0.0928711719718665,0.135030751741627,0.0948128802644928,0.2071825715984194,0.1539813632108615,0.8634972454601102,1.000306153689152,0.1075194487420038,0.2094755270493875,0.4577403224114417,0.1693776068594532,0.314006764698827,0.8852330022918258,2.1851732699234185,11.504914248615895,3.5633564002840097,9.827819021453209,1.94022919289794,1.020907545919788,11.064355962952352,3.1393106082306885,9.663133772558009,,0.1816370644508503,0.2837318881227508,0.8852330022918258,,1.396125254521139,1.396125254521139,,8.034659125083051,8.034659125083051,3.601597391054911,38.78057436537942,69.88477005900602,19.828537759866062,19.828537759866062,0.4221501637559753,3.601597391054911,,18.97825360416751,8.034659125083051,28.5091438071488,AMZN
2023-12-31,FY,2023,1.0450772206625152,0.8430483212767634,0.4449935422060794,33.1817027236271,39.9065101611543,73.08821288478138,101.78567561093264,-28.697462726151244,0.4698208895500056,0.0641144079960333,0.065340953573945,0.0529328357559783,0.1895785073355166,0.0576390441296267,0.1507120743034055,0.1015382835037485,0.8101019783262774,1.019130576359492,0.0641144079960333,0.2569100546742091,0.6717572755417957,0.2241216961516436,0.4018270387512371,0.6263946140062384,2.6147566563467493,11.000038275314337,3.5859662748143704,9.146377333573444,2.0773609454624307,1.0889090543976174,8.243982919254659,3.1266498447204967,8.42197204968944,,0.1477874335621145,0.3792644739010665,0.6263946140062384,,1.6109920537085851,1.6109920537085851,,7.755243393188854,7.755243393188854,2.7237832580878067,51.45734626129828,48.59514417853928,18.430411791020177,18.430411791020177,-0.0431474642563681,2.7237832580878067,,18.207800272924544,7.755243393188854,11.581395348837209,AMZN
2022-12-31,FY,2022,0.9446435811136924,0.7232372114574016,0.3467852477267316,30.081539661817608,43.4781065744328,73.55964623625042,100.59169548975008,-27.03204925349965,0.4380533986532628,0.0238295819122422,-0.0115490201037777,-0.0052958950004183,0.5419474393530997,-0.0058831793375479,-0.0186383462404908,0.0398591521794312,0.4585579514824798,-0.4846505551926845,0.0238295819122422,0.3028432485005674,0.9594297569893798,0.314972818056878,0.489647436233449,0.3336616280563525,3.168073786487541,12.133687440982058,3.628530150753769,8.395029792181369,2.0328550297028136,1.1108942562273734,4.588477770144273,-1.6579644714888606,6.872705859259987,,0.0909602068550905,-0.361332135523614,0.3336616280563525,,0.734574593448032,0.734574593448032,,5.860438364043467,5.860438364043467,1.6651834788310118,-314.42909625275536,-50.66453560646421,18.30672484599589,18.30672484599589,2.906487444353201,1.6651834788310118,,24.56471631205674,5.860438364043467,5.174482467258133,AMZN
2021-12-31,FY,2021,1.1357597739445826,0.9063303951752352,0.2545935079358385,25.55268803929999,43.74467585112945,69.29736389042944,105.42681314807744,-36.12944925764799,0.420325144416396,0.0529540975092694,0.081203093937704,0.0710141287551455,0.1255799323739875,0.079334393851846,0.2413396506202756,0.0894017960134108,0.8745249141569028,1.5334619558663931,0.0529540975092694,0.2767691755300809,0.8419472675322797,0.2606784356299033,0.4570962928055294,0.3980153786674685,3.04205577055228,14.28421148642486,3.462117359910505,8.343872549019608,2.1714526051127043,1.1171635172120251,4.577766798418972,-1.4551383399209483,9.49100790513834,,0.0986054292902418,-0.3178707880933365,0.3980153786674685,,0.7587997313809314,0.7587997313809314,,12.20446598430323,12.20446598430323,3.5911609077480406,50.56966790552692,-114.57329892706775,36.419504824400455,36.419504824400455,0.9206272875108747,3.5911609077480406,,23.757361579718523,12.20446598430323,13.75290215588723,AMZN
2020-12-31,FY,2020,1.0502274795268425,0.8619535546148672,0.3332832219013332,23.2029663475486,37.22637983429559,60.42934618184418,113.48452896826927,-53.05518278642509,0.3956779186870571,0.0593139997513365,0.0626269219611256,0.0552524969953168,0.1184134337000579,0.0664113700400068,0.2283735171941244,0.1175453005492531,0.8822483249234842,1.055853967422158,0.0593139997513365,0.2627344759414063,0.9034837908440752,0.2540808177607411,0.4746474833092416,0.782850845489341,3.4387713588283155,15.730747290359384,3.216297439997794,9.804874973733977,2.562366012464574,1.2019614253023865,6.6064,2.5924,8.4396,,0.1711218865265862,0.3924073625575199,0.782850845489341,,1.6458395615346288,1.6458395615346288,,17.435013489786304,17.435013489786304,4.218212524348295,76.34428765646241,62.81823792624595,24.650339065148945,24.650339065148945,0.9304460058131356,4.218212524348295,,32.75692579158906,17.435013489786304,13.903460837887067,AMZN
2024-12-31,FY,2024,1.836931397410292,1.836931397410292,0.2633019905298355,54.580335868441054,,54.580335868441054,19.925737837135863,34.654598031305184,0.5820043540617911,0.3210977721145769,0.3423109668645612,0.28603671811164,0.1643951091265701,0.2223579474787676,0.3079757847202569,0.3112141199665498,0.8356048908734298,1.06606459649435,0.3210977721145769,0.0501359226751003,0.0694405138364238,0.0649316282093321,0.0649316282093321,5.55058917338531,1.3850450960367169,6.687390141383263,18.31801677726305,,1.8958423606898345,0.7773755374720159,10.066601607230387,5.845906187188341,7.68514441410416,0.0735432190015781,0.3579787325223274,0.5807229107973727,5.55058917338531,,2.385057580660512,2.091872850512538,0.0735432190015781,7.248026000015074,7.248026000015074,6.731703181518951,23.534402247237264,32.38163493195673,18.8047572940638,18.8047572940638,0.6247314051084801,6.731703181518951,0.0031249240252197,20.95671575931044,7.248026000015074,,GOOGL
2023-12-31,FY,2023,2.096584936563424,2.096584936563424,0.2939350233456376,56.9525104588899,,56.95251045888989,20.51229262292623,36.44021783596367,0.566250479840205,0.2742181044522664,0.2788505956524851,0.2400664944663851,0.1390855956228052,0.1833908228791824,0.2604109690555757,0.2629406883816107,0.8609144043771947,1.0168934549725364,0.2742181044522664,0.0708363983379391,0.1005861408220086,0.0390218592947783,0.0913932468265343,3.569534100477126,1.4199781917502707,6.408848302893837,17.794207927398904,,2.0708857689509284,0.7639167776695361,8.055898653998417,5.502375296912114,8.781947743467933,,0.3309954000403391,0.6830243940793741,3.569534100477126,,3.154816904902173,3.154816904902173,,6.225883710507836,6.225883710507836,5.739489710274111,23.90791652550985,25.38721778545219,17.34008904526959,17.34008904526959,0.877898694816722,5.739489710274111,,18.053716916230314,6.225883710507836,273.67857142857144,GOOGL
2022-12-31,FY,2022,2.377994227994228,2.339466089466089,0.3157142857142857,51.95296921184008,7.722082676323067,59.675051888163146,14.83102620381449,44.84402568434866,0.5537944250378312,0.2646127084246701,0.2521885474267774,0.2120380715326196,0.1592081650964558,0.1641880940908493,0.2341339246673746,0.2528753497046938,0.8407918349035441,0.9530477539349564,0.2646127084246701,0.0812535590696044,0.1158684177650071,0.0960027669351252,0.1038369900252953,3.0828195020047846,1.4260103691673434,7.025584976899001,24.610569422776912,47.26704119850187,2.2261961920204016,0.7743330851110429,7.004133813059787,4.593891142922759,8.708719283472403,,0.3234913518788273,0.6558828351276026,3.0828195020047846,,2.9059869779259966,2.9059869779259966,,4.499611507589481,4.499611507589481,4.0749709725777485,19.218109951310613,19.205940509915013,12.596846712935134,12.596846712935134,-0.9941004147541578,4.0749709725777485,,12.704591878072549,4.499611507589481,209.64145658263303,GOOGL
2021-12-31,FY,2021,2.928113424845146,2.9099044417468174,0.325971923926915,55.68284058578543,3.8494127403347775,59.5322533261202,19.862311720855605,39.6699416052646,0.5693980290098084,0.3055228868524319,0.3521776763430718,0.2951167728237792,0.1620230564066392,0.2116330984112139,0.30215590041131,0.2668144562630926,0.8379769435933608,1.1527047285108112,0.3055228868524319,0.0729427613926094,0.1041429053986925,0.0943201327377888,0.0943201327377888,3.4973670151873617,1.4277346156138853,6.554981681253817,18.376511512340567,94.81965811965811,2.330333399663525,0.7171164701559838,6.863775930502509,5.018497715869093,10.45824908260316,,0.3557408291510924,0.7311569851176188,3.4973670151873617,,3.719642857142857,3.719642857142857,,7.686458759711486,7.686458759711486,7.50739237764762,25.438718056633306,28.863219274159853,21.10354438528346,21.10354438528346,0.2758190675737529,7.50739237764762,,18.73477893374292,7.686458759711486,227.4971098265896,GOOGL
2020-12-31,FY,2020,3.066755815181053,3.053946581271774,0.4656543618256677,62.758715148991655,3.136005287258651,65.89472043625031,24.0757328990228,41.81898753722751,0.5357837470620785,0.225851517857632,0.2634240413747007,0.2206194152098045,0.1624932407137806,0.1259918151782138,0.1809484865914156,0.1568752806508817,0.8375067592862194,1.1663594022899282,0.225851517857632,0.0784629054865839,0.1126878280250197,0.1012753309479771,0.1012753309479771,2.596857803652604,1.436192393414336,5.815925312261025,15.160493827160494,116.39010989010988,1.8824979372937287,0.57108217360833,4.78279006368828,3.146444854410002,10.03898263260558,,0.3567910500912193,0.6578680670720471,2.596857803652604,,2.9228490642251246,2.9228490642251246,,5.36162790998634,5.36162790998634,6.537104765870255,29.63068667212992,27.85048016245361,18.32194155150175,18.32194155150175,1.530918811393379,6.537104765870255,,19.2494608909132,5.36162790998634,305.36296296296297,GOOGL
2024-12-31,FY,2024,2.9778842719371355,2.9778842719371355,1.3063757590189309,37.70682245092735,,37.70682245092735,93.025927522297,-55.31910507136966,0.8166515705071702,0.4217603540404009,0.4295596987252357,0.3790858414234564,0.1175013797885739,0.2258978315836756,0.3414423145364849,0.2861526532430359,0.8824986202114261,1.018492360910925,0.4217603540404009,0.1777188521086454,0.2686202686202686,0.2050793236273421,0.2117420596727622,1.8615572768039133,1.5114900047635471,9.679945863245852,3.9236373097437234,,1.2071873073648989,0.5959015265129286,36.04104183109708,21.33859510655091,30.708366219415943,0.0813341885824246,0.5551820353675662,0.5920637701471618,1.8615572768039133,47.02780638516992,2.4513635387588577,2.157626157626157,0.0813341885824246,8.123667931470623,8.123667931470623,9.01929070339998,23.792211994868502,27.43901353750555,16.245645804134547,16.245645804134547,0.3836557326985695,9.01929070339998,0.0034185215145177,17.137682904369445,8.123667931470623,127.53676470588236,META
2023-12-31,FY,2023,2.6709949937421777,2.6709949937421777,1.3098247809762202,43.747942951179375,,43.747942951179375,68.18001463846835,-24.43207168728897,0.8075714222176098,0.3465552771641636,0.3515737350076351,0.2898252064461609,0.1756346462005566,0.1702703997421861,0.2552621957589052,0.2365187212578985,0.8243653537994433,1.0144809736690124,0.3465552771641636,0.1621527460228287,0.2430925519690797,0.1071680471924128,0.1955546685433976,1.9098941827362088,1.499157787527421,8.34324942791762,5.353474943287276,,1.2277099771571065,0.5874934131162819,27.62742812742813,17.034576534576534,25.40909090909091,,0.5271456316437118,0.6165820595390435,1.9098941827362088,,2.608120002934057,2.608120002934057,,5.948324976496396,5.948324976496396,6.753740048331381,23.302804235510767,20.778913950783405,12.811905558758594,12.811905558758594,0.3065597569397225,6.753740048331381,,15.350285172390436,5.948324976496396,104.82286995515696,META
2022-12-31,FY,2022,2.203396729075705,2.203396729075705,0.5432176422704063,42.15017708753184,,42.15017708753184,72.13553012000476,-29.98535303247292,0.7834729737841848,0.2877565196511418,0.2471421588385116,0.1989554837105197,0.1949755369721364,0.1249145250825135,0.1845473419614518,0.2114353406720814,0.8050244630278636,0.8588585903740128,0.2877565196511418,0.1431725058822896,0.2115214814696968,0.0731590433218319,0.1745916062611618,1.8981986386371328,1.477388973296318,8.659512847170651,5.059919839679359,,1.2648631645171438,0.6278516316959839,18.78489021213249,7.087458131745441,15.16114625976926,,0.4328568120814002,0.377295690936107,1.8981986386371328,,1.6058986351054692,1.6058986351054692,,2.57215705615171,2.57215705615171,2.772972755104666,13.93765431034483,16.979289014912833,6.4062125804853896,6.4062125804853896,-0.36378317873456,2.772972755104666,,7.93692336829147,2.57215705615171,121.57608695652172,META
2021-12-31,FY,2021,3.154293825408091,3.154293825408091,0.7854743316773125,43.45186510527521,,43.4518651052752,65.79959380105082,-22.34772869577561,0.8079437627725157,0.3964504066005817,0.4009531158578466,0.3338449405998525,0.167371626765925,0.2371872496038846,0.3152651766910369,0.3227639245574794,0.8326283732340749,1.0113575599426774,0.3964504066005817,0.0835788344870381,0.111091536607436,,0.0999841443726937,4.157932674980177,1.3291826488040424,8.400099722202436,5.547146705853539,,1.6855668629580929,0.7104713019694313,20.491296625222024,13.895559502664298,17.050799289520427,,0.4891332920655649,0.6781200700379661,4.157932674980177,,3.106748532342328,3.106748532342328,,7.581941319196983,7.581941319196983,8.028773668902476,24.0494094488189,24.2055744452398,16.41428583811522,16.41428583811522,0.6519495081350907,8.028773668902476,,17.25323921783626,7.581941319196983,101.41648590021693,META
2020-12-31,FY,2020,5.051064681930446,5.051064681930446,1.173219411254255,48.127435584249405,,48.127435584249405,29.10466091540858,19.022774668840828,0.8058279532367824,0.3800500203571221,0.3859710347234339,0.3390449601582039,0.1215792646172393,0.1829445881141881,0.2271884012783537,0.226355353864274,0.8784207353827607,1.015579565975942,0.3800500203571221,0.0668733837153832,0.0830462234001091,,0.0766783740211883,3.636850009386146,1.2418427001325123,7.584031760035289,12.540946656649137,,1.5635401320456157,0.539587988651485,13.5906699403718,8.289021396001402,21.73062083479481,,0.4507299482347467,0.6099052829896509,3.636850009386146,,2.563479986768112,2.563479986768112,,6.070458804271572,6.070458804271572,9.059258535450477,26.71993275235024,32.95443297224104,20.099082767698143,20.099082767698143,0.4629549845861753,9.059258535450477,,19.5243760908608,6.070458804271572,48.617559523809526,META
2024-12-31,FY,2024,,,,,,,,,1.0,0.9309646692674048,0.2971626107534871,0.2395990663188246,0.1885826628977314,,0.1365676623366658,-36.95927746900385,0.8062894107414655,0.3191985910564474,0.9309646692674048,,,,,,,,,,,,21.27813482458337,8.079459143644103,,,0.0823620949134837,0.3797071129707113,,,1.612141652613828,1.612141652613828,,1.0000532821815225,1.0000532821815225,1.7545283310852833,7.3227678139221295,56.1027652892562,21.302619037656903,21.302619037656903,0.1838791441419925,1.7545283310852833,,,1.0000532821815225,66.49826923076922,BRK-B
2023-12-31,FY,2023,3.444350342296563,3.1033382736960973,0.5366927800127038,38.75800451051081,36.54598692008653,75.30399143059734,74.65462148653465,0.6493699440626841,0.3380029740837681,0.3380029740837681,0.3296898063553207,0.2639993195823113,0.1915600086546943,0.0899298864088794,0.1714370725119505,0.1233029036174363,0.8007506282975217,0.9754050456183644,0.3380029740837681,0.1198819041139163,0.2285358461924945,0.1796760931235923,0.1860229368974278,0.3835317413912731,1.9063414773203056,9.417409503139291,4.889181576867744,9.987416697710998,1.6427727948798847,0.3406443870808558,22.63633822316752,13.705760766190153,77.1359130024804,,0.1349751153692089,0.6054760549638182,0.3835317413912731,9.22136832239925,2.53470039672317,2.53470039672317,,1.3810324163320524,1.3810324163320524,2.1266789784185227,8.05562295305634,26.02263428381308,15.756081945929346,15.756081945929346,-0.0152766344121661,2.1266789784185227,,6.286623859735862,1.3810324163320524,24.624425344793124,BRK-B
2022-12-31,FY,2022,3.2547598476848743,2.8489168346612908,0.5729576653547086,43.82455170496112,74.47445684086905,118.29900854583018,131.0481503229595,-12.74914177712931,0.5884689611339704,0.1235496823783719,-0.1012152047906411,-0.0755373416443498,0.2785845107273679,-0.0240592038395195,-0.04830849352189,0.042127659574468,0.7463042909471481,-0.819226750261233,0.1235496823783719,0.1294150890081944,0.259852654754848,0.2030033323490952,0.2062563854385115,0.3032653327250212,2.0079007536624607,8.328664773510518,2.7852358015010643,4.90100922494678,1.5337191886883457,0.3185074205125826,16.894553408297735,9.876033799821586,58.35982565027844,,0.1232219643879783,0.5845690952073931,0.3032653327250212,15.324825030876903,2.4071391619244698,2.4071391619244698,,1.4408577584764124,1.4408577584764124,2.252990247224884,-29.826178657869235,31.27773762839697,18.28399878556625,18.28399878556625,0.2364619443995872,2.252990247224884,,-50.33356749910932,1.4408577584764124,8.576056985294118,BRK-B
2021-12-31,FY,2021,4.600278551532034,4.137042932307557,1.9495070080028296,31.7711258868248,47.436349089195005,79.20747497601981,92.14930751530412,-12.94183253928432,0.5453620049853934,0.3149313662459536,0.3149313662459536,0.2536036950563394,0.1869437530218648,0.0938031923770108,0.1776712320648598,0.1222549395216463,0.8052665508658202,1.0,0.3149313662459536,0.1191738702356318,0.2257254557990039,0.1810535341605863,0.1841566190300438,0.3450053386077611,1.894085132526931,11.488418802034404,3.960963026655202,7.694521332442493,1.8539956713125123,0.3698810159535411,17.40234158158252,11.54167120698295,64.76888345065335,,0.1111590475868214,0.6632251845463079,0.3450053386077611,16.767758400680563,2.9693431756553177,2.9693431756553177,,1.3380423316383478,1.3380423316383478,1.9098898313566584,7.531001592592593,25.90612699303882,17.181595855838257,17.181595855838257,0.0612539836762563,1.9098898313566584,,5.557085784295601,1.3380423316383478,26.77037392138063,BRK-B
2020-12-31,FY,2020,4.252531451365449,3.83154341822645,1.0518125630123176,35.66660611480633,39.88258650996365,75.54919262476997,83.00843625027733,-7.459243625507355,0.3859028282376614,0.1945566206472528,0.1945566206472528,0.1485418646246716,0.2233673890794175,0.048666119586279,0.0959486781417263,0.0672537111929313,0.7634891278975814,1.0,0.1945566206472528,0.1337886232458806,0.2637736819777779,0.2039604031535213,0.2087190813824972,0.3402455194832969,1.971570344161529,10.233662233662232,4.397143428885888,9.151863806747189,1.53064159942679,0.3276256138917215,16.629569996849618,11.189096188009268,57.82071342026836,,0.1389420658431613,0.6728433862167802,0.3402455194832969,11.87962962962963,3.056640024592684,3.056640024592684,,1.2513748136591931,1.2513748136591931,1.937301813483255,13.04212666495291,20.722852954690133,13.94323455410612,13.94323455410612,-0.2806084506539739,1.937301813483255,,7.755943421994659,1.2513748136591931,13.640215527798189,BRK-B
2024-12-31,FY,2024,2.024912390270983,1.6079594739946568,1.268623573089067,16.507011976660866,54.66357178464606,71.17058376130693,56.74239780658026,14.428185954726672,0.1786262667622069,0.0724332070836318,0.0920257958849421,0.0725867540178114,0.2043381535038932,0.058089620709429,0.0972528904310616,0.0758828512906304,0.7887652947719689,1.2704918032786885,0.0724332070836318,0.0672810682395347,0.1126410928092384,0.0731791025803991,0.1012375810467667,1.816997443078047,1.6741870448342546,22.1118153010412,6.4325797659131,6.677207289672963,1.8968563717209368,0.8002785287130335,4.644568938686586,1.1353874883286648,11.379707438530968,,0.1527587265840925,0.2444548683240635,1.816997443078047,6.07614006514658,1.3153812252093433,1.3153812252093433,,17.79570062951737,17.79570062951737,13.28219797318047,182.9837709772952,355.6847368421053,86.94886550961603,86.94886550961603,-3.462052946890424,13.28219797318047,,86.29235246124559,17.79570062951737,20.217142857142857,TSLA
2023-12-31,FY,2023,1.7258939752330598,1.2519131765688047,0.5704048977320162,13.23116985109483,62.865647870767134,76.09681772186197,66.57963925018645,9.51717847167552,0.1824889173633141,0.0918747997891974,0.1030556043524536,0.1549915782294648,-0.5014539255991176,0.140679810163387,0.2394705750870134,0.1141774752793116,1.5039606938734584,1.1216960971769203,0.0918747997891974,0.0897878407023204,0.1528403103745569,0.0410619143854492,0.1325771739582035,1.3847278804972318,1.7022384008685378,27.5863740022805,5.482156468713187,5.806032584764421,2.144649070318906,0.9076609953291188,4.17643352236925,1.372715816005041,9.166351606805293,,0.1369803560910584,0.3286813518406759,1.3847278804972318,6.711898734177216,1.4896055736599618,1.4896055736599618,,12.591811476195035,12.591811476195035,8.14974755355316,52.58187345823055,181.0134312600413,59.49573928786964,59.49573928786964,2.9771708634096687,8.14974755355316,,52.8420194647202,12.591811476195035,56.99358974358975,TSLA
2022-12-31,FY,2022,1.53195552061103,1.0512561308922086,0.6085214721629413,13.22678058481255,77.31912752231517,90.54590810712772,91.8687818640796,-1.3228737569518645,0.25598438535759,0.167636443986153,0.1684098107092877,0.1544646583683189,0.082513302718857,0.1528212975782749,0.2814736936292054,0.2454834708515342,0.9171951308404402,1.0046133567662563,0.167636443986153,0.0698098083509436,0.128579098067287,0.0225001639953644,0.113930072147784,2.5615866388308977,1.8418486041517537,27.59552845528455,3.9730580137659786,4.720694758158735,2.2236113006687592,0.9893609269110252,4.704153354632588,2.412779552715655,7.087859424920127,,0.1807468512926272,0.5129041021461559,2.5615866388308977,14.492125984251969,2.052983825989961,2.052983825989961,,8.624583929849678,8.624583929849678,4.73292332621345,30.64081697528412,51.05315148305085,26.185370823145885,26.185370823145885,0.2665038499710758,4.73292332621345,,21.240777028940364,8.624583929849678,71.49738219895288,TSLA
2021-12-31,FY,2021,1.3752854605430094,1.083126110124334,0.8919563562547577,12.972985526633597,52.249173235199045,65.22215876183265,90.98453390357312,-25.762375141740463,0.2527915575125875,0.1211935417944001,0.1178492466046114,0.1026327034910725,0.1102002207157496,0.0889089182533678,0.1829805558315942,0.1537500589261302,0.8708812864575122,0.9724053349685728,0.1211935417944001,0.1428111570713492,0.2939150021531021,0.1235084051911854,0.2271517075418565,1.2957286148991325,2.058067508032728,28.135389440669105,4.011670822942643,6.985756470383881,1.7264241724403386,0.8662825320693374,3.885434268333897,1.1770868536667791,5.98411625549172,,0.213607565538896,0.3029485952857267,1.2957286148991325,10.567095588235292,1.434614424756676,1.434614424756676,,34.52705753751366,34.52705753751366,19.36602084610668,188.6924945691528,299.2642377260982,90.66168043837524,90.66168043837524,0.2911921212486926,19.36602084610668,,107.39058077922078,34.52705753751366,17.5822102425876,TSLA
2020-12-31,FY,2020,1.8751403705783267,1.5873104997192589,1.360471645143178,21.828703703703702,60.10057817393399,81.92928187763769,88.67802939050831,-6.748747512870622,0.2102359208523592,0.0632293252156265,0.0365930999492643,0.0228627600202942,0.2530329289428076,0.0138260335966863,0.0324409448818897,0.0526121372031662,0.6247833622183708,0.5787362086258776,0.0632293252156265,0.2546406381836312,0.5974803149606299,0.2769536079120307,0.3740141955835962,0.4475487612018977,2.34636670416198,16.721102863202546,4.116013882002974,6.073152889539137,1.3489605612113953,0.6047403543760067,2.123258306538049,0.9649874955341192,6.925330475169703,,0.1884512937595129,0.4544842672051152,0.4475487612018977,3.3805460750853245,1.8331276989512648,1.8331276989512648,,29.623432170978628,29.623432170978628,20.87711757990868,913.1494868238556,243.7544539059608,110.7825643614336,110.7825643614336,-5.195505700894351,20.87711757990868,,154.4213494318182,29.623432170978628,2.665775401069519,TSLA
